## 1.1.1
## assembly	: /media/hd15-cursos/nanopore_lgbio_2026/grupo_1/5.Montagem-Flye/Scer2_q10_l500/assembly.fasta
## coverage	 bam0 - /media/hd15-cursos/nanopore_lgbio_2026/grupo_1/11.Blobtools/Scer2_q10_l500_Flye/Scer2_q10_l500_Flye.bam
## taxonomy	 tax0 - /media/hd15-cursos/nanopore_lgbio_2026/grupo_1/11.Blobtools/Scer2_q10_l500_Flye/assembly.blastn.out
## nodesDB	: None
## taxrule	: bestsum
## min_score	: 0.0
## min_diff	: 0.0
## tax_collision_random	: False
##
# name	length	GC	N	bam0	superkingdom.t.6	superkingdom.s.7	superkingdom.c.8	phylum.t.9	phylum.s.10	phylum.c.11	order.t.12	order.s.13	order.c.14	family.t.15	family.s.16	family.c.17	genus.t.18	genus.s.19	genus.c.20	species.t.21	species.s.22	species.c.23
contig_658	3755	0.3667	0	3.1822	undef	65702.0	0	Ascomycota	65702.0	0	Saccharomycetales	65702.0	0	Saccharomycetaceae	65702.0	0	Saccharomyces	65702.0	0	Saccharomyces cerevisiae	65702.0	0
contig_659	3470	0.3735	0	4.0175	undef	59408.0	0	Ascomycota	59408.0	0	Saccharomycetales	59408.0	0	Saccharomycetaceae	59408.0	0	Saccharomyces	59408.0	0	Saccharomyces cerevisiae	59408.0	0
contig_660	3123	0.3807	0	4.4639	undef	56254.0	0	Ascomycota	56254.0	0	Saccharomycetales	56254.0	0	Saccharomycetaceae	56254.0	0	Saccharomyces	56254.0	0	Saccharomyces cerevisiae	56254.0	0
contig_661	3293	0.3999	0	2.4191	undef	59003.0	0	Ascomycota	59003.0	0	Saccharomycetales	59003.0	0	Saccharomycetaceae	59003.0	0	Saccharomyces	59003.0	0	Saccharomyces cerevisiae	59003.0	0
contig_662	28546	0.3668	0	3.4186	undef	490973.0	0	Ascomycota	490973.0	0	Saccharomycetales	490973.0	0	Saccharomycetaceae	490973.0	0	Saccharomyces	490973.0	0	Saccharomyces cerevisiae	490973.0	0
contig_663	8866	0.4283	0	4.0433	undef	157557.0	0	Ascomycota	157557.0	0	Saccharomycetales	157557.0	0	Saccharomycetaceae	157557.0	0	Saccharomyces	157557.0	0	Saccharomyces cerevisiae	157557.0	0
contig_664	4835	0.3998	0	4.5309	undef	86301.0	0	Ascomycota	86301.0	0	Saccharomycetales	86301.0	0	Saccharomycetaceae	86301.0	0	Saccharomyces	86301.0	0	Saccharomyces cerevisiae	86301.0	0
contig_665	2894	0.3697	0	4.8172	undef	51942.0	0	Ascomycota	51942.0	0	Saccharomycetales	51942.0	0	Saccharomycetaceae	51942.0	0	Saccharomyces	51942.0	0	Saccharomyces cerevisiae	51942.0	0
contig_666	9283	0.3824	0	3.6471	undef	166048.0	0	Ascomycota	166048.0	0	Saccharomycetales	166048.0	0	Saccharomycetaceae	166048.0	0	Saccharomyces	166048.0	0	Saccharomyces cerevisiae	166048.0	0
contig_667	17260	0.3851	0	3.8077	undef	312134.0	0	Ascomycota	312134.0	0	Saccharomycetales	312134.0	0	Saccharomycetaceae	312134.0	0	Saccharomyces	312134.0	0	Saccharomyces cerevisiae	312134.0	0
contig_668	9324	0.4199	0	3.4175	undef	164022.0	0	Ascomycota	164022.0	0	Saccharomycetales	164022.0	0	Saccharomycetaceae	164022.0	0	Saccharomyces	164022.0	0	Saccharomyces cerevisiae	164022.0	0
contig_669	6906	0.3714	0	5.7676	undef	124234.0	0	Ascomycota	124234.0	0	Saccharomycetales	124234.0	0	Saccharomycetaceae	124234.0	0	Saccharomyces	124234.0	0	Saccharomyces cerevisiae	124234.0	0
contig_67	7697	0.3847	0	1.8112	undef	128369.0	0	Ascomycota	128369.0	0	Saccharomycetales	128369.0	0	Saccharomycetaceae	128369.0	0	Saccharomyces	128369.0	0	Saccharomyces cerevisiae	128369.0	0
contig_670	2249	0.3797	0	5.3132	undef	40930.0	0	Ascomycota	40930.0	0	Saccharomycetales	40930.0	0	Saccharomycetaceae	40930.0	0	Saccharomyces	40930.0	0	Saccharomyces cerevisiae	40930.0	0
contig_671	4397	0.365	0	5.4352	undef	79995.0	0	Ascomycota	79995.0	0	Saccharomycetales	79995.0	0	Saccharomycetaceae	79995.0	0	Saccharomyces	79995.0	0	Saccharomyces cerevisiae	79995.0	0
contig_672	3164	0.4033	0	4.4061	undef	56340.0	0	Ascomycota	56340.0	0	Saccharomycetales	56340.0	0	Saccharomycetaceae	56340.0	0	Saccharomyces	56340.0	0	Saccharomyces cerevisiae	56340.0	0
contig_673	9204	0.399	0	4.9767	undef	163813.0	0	Ascomycota	163813.0	0	Saccharomycetales	163813.0	0	Saccharomycetaceae	163813.0	0	Saccharomyces	163813.0	0	Saccharomyces cerevisiae	163813.0	0
contig_674	5452	0.4032	0	2.557	undef	93902.0	0	Ascomycota	93902.0	0	Saccharomycetales	93902.0	0	Saccharomycetaceae	93902.0	0	Saccharomyces	93902.0	0	Saccharomyces cerevisiae	93902.0	0
contig_675	17007	0.3943	0	4.2157	undef	303153.0	0	Ascomycota	303153.0	0	Saccharomycetales	303153.0	0	Saccharomycetaceae	303153.0	0	Saccharomyces	303153.0	0	Saccharomyces cerevisiae	303153.0	0
contig_676	6946	0.3868	0	3.1539	undef	112879.0	0	Ascomycota	112879.0	0	Saccharomycetales	112879.0	0	Saccharomycetaceae	112879.0	0	Saccharomyces	112879.0	0	Saccharomyces cerevisiae	112879.0	0
contig_677	3067	0.374	0	4.5454	undef	55870.0	0	Ascomycota	55870.0	0	Saccharomycetales	55870.0	0	Saccharomycetaceae	55870.0	0	Saccharomyces	55870.0	0	Saccharomyces cerevisiae	55870.0	0
contig_678	6195	0.3732	0	4.5007	undef	107865.0	0	Ascomycota	107865.0	0	Saccharomycetales	107865.0	0	Saccharomycetaceae	107865.0	0	Saccharomyces	107865.0	0	Saccharomyces cerevisiae	107865.0	0
contig_679	2971	0.4214	0	4.6923	undef	53548.0	0	Ascomycota	53548.0	0	Saccharomycetales	53548.0	0	Saccharomycetaceae	53548.0	0	Saccharomyces	53548.0	0	Saccharomyces cerevisiae	53548.0	0
contig_680	2332	0.3851	0	5.1241	undef	42390.0	0	Ascomycota	42390.0	0	Saccharomycetales	42390.0	0	Saccharomycetaceae	42390.0	0	Saccharomyces	42390.0	0	Saccharomyces cerevisiae	42390.0	0
contig_681	2355	0.4157	0	4.2283	undef	40557.0	0	Ascomycota	40557.0	0	Saccharomycetales	40557.0	0	Saccharomycetaceae	40557.0	0	Saccharomyces	40557.0	0	Saccharomyces cerevisiae	40557.0	0
contig_682	6025	0.4081	0	4.9582	undef	105364.0	0	Ascomycota	105364.0	0	Saccharomycetales	105364.0	0	Saccharomycetaceae	105364.0	0	Saccharomyces	105364.0	0	Saccharomyces cerevisiae	105364.0	0
contig_683	8930	0.3736	0	4.4604	undef	156328.0	0	Ascomycota	156328.0	0	Saccharomycetales	156328.0	0	Saccharomycetaceae	156328.0	0	Saccharomyces	156328.0	0	Saccharomyces cerevisiae	156328.0	0
contig_684	9225	0.3746	0	4.1018	undef	150126.0	0	Ascomycota	150126.0	0	Saccharomycetales	150126.0	0	Saccharomycetaceae	150126.0	0	Saccharomyces	150126.0	0	Saccharomyces cerevisiae	150126.0	0
contig_685	2549	0.3668	0	5.4692	undef	46230.0	0	Ascomycota	46230.0	0	Saccharomycetales	46230.0	0	Saccharomycetaceae	46230.0	0	Saccharomyces	46230.0	0	Saccharomyces cerevisiae	46230.0	0
contig_686	4651	0.3842	0	3.4256	undef	77873.0	0	Ascomycota	77873.0	0	Saccharomycetales	77873.0	0	Saccharomycetaceae	77873.0	0	Saccharomyces	77873.0	0	Saccharomyces cerevisiae	77873.0	0
contig_687	12550	0.3751	0	3.4912	undef	217217.0	0	Ascomycota	217217.0	0	Saccharomycetales	217217.0	0	Saccharomycetaceae	217217.0	0	Saccharomyces	217217.0	0	Saccharomyces cerevisiae	217217.0	0
contig_688	8449	0.3687	0	4.7143	undef	147598.0	0	Ascomycota	147598.0	0	Saccharomycetales	147598.0	0	Saccharomycetaceae	147598.0	0	Saccharomyces	147598.0	0	Saccharomyces cerevisiae	147598.0	0
contig_689	8146	0.377	0	4.4007	undef	144936.0	0	Ascomycota	144936.0	0	Saccharomycetales	144936.0	0	Saccharomycetaceae	144936.0	0	Saccharomyces	144936.0	0	Saccharomyces cerevisiae	144936.0	0
contig_69	40754	0.3903	0	13.7318	undef	509011.0	0	Ascomycota	509011.0	0	Saccharomycetales	509011.0	0	Saccharomycetaceae	509011.0	0	Saccharomyces	509011.0	0	Saccharomyces cerevisiae	509011.0	0
contig_690	2294	0.3679	0	3.4726	undef	34823.0	0	Ascomycota	34823.0	0	Saccharomycetales	34823.0	0	Saccharomycetaceae	34823.0	0	Saccharomyces	34823.0	0	Saccharomyces cerevisiae	34823.0	0
contig_691	2602	0.4085	0	5.3578	undef	45785.0	0	Ascomycota	45785.0	0	Saccharomycetales	45785.0	0	Saccharomycetaceae	45785.0	0	Saccharomyces	45785.0	0	Saccharomyces cerevisiae	45785.0	0
contig_692	15893	0.4028	0	3.5087	undef	284289.0	0	Ascomycota	284289.0	0	Saccharomycetales	284289.0	0	Saccharomycetaceae	284289.0	0	Saccharomyces	284289.0	0	Saccharomyces cerevisiae	284289.0	0
contig_693	9247	0.381	0	4.9536	undef	164910.0	0	Ascomycota	164910.0	0	Saccharomycetales	164910.0	0	Saccharomycetaceae	164910.0	0	Saccharomyces	164910.0	0	Saccharomyces cerevisiae	164910.0	0
contig_694	2389	0.3357	0	5.8354	undef	42303.0	0	Ascomycota	42303.0	0	Saccharomycetales	42303.0	0	Saccharomycetaceae	42303.0	0	Saccharomyces	42303.0	0	Saccharomyces cerevisiae	42303.0	0
contig_695	2413	0.3742	0	5.7774	undef	41570.0	0	Ascomycota	41570.0	0	Saccharomycetales	41570.0	0	Saccharomycetaceae	41570.0	0	Saccharomyces	41570.0	0	Saccharomyces cerevisiae	41570.0	0
contig_696	16655	0.3936	0	2.8698	undef	288310.0	0	Ascomycota	288310.0	0	Saccharomycetales	288310.0	0	Saccharomycetaceae	288310.0	0	Saccharomyces	288310.0	0	Saccharomyces cerevisiae	288310.0	0
contig_697	10446	0.4034	0	2.6691	undef	181240.0	0	Ascomycota	181240.0	0	Saccharomycetales	181240.0	0	Saccharomycetaceae	181240.0	0	Saccharomyces	181240.0	0	Saccharomyces cerevisiae	181240.0	0
contig_698	10652	0.3875	0	3.9263	undef	188235.0	0	Ascomycota	188235.0	0	Saccharomycetales	188235.0	0	Saccharomycetaceae	188235.0	0	Saccharomyces	188235.0	0	Saccharomyces cerevisiae	188235.0	0
contig_699	4638	0.4207	0	3.4352	undef	83136.0	0	Ascomycota	83136.0	0	Saccharomycetales	83136.0	0	Saccharomycetaceae	83136.0	0	Saccharomyces	83136.0	0	Saccharomyces cerevisiae	83136.0	0
contig_70	12949	0.4021	0	2.307	undef	218338.0	0	Ascomycota	218338.0	0	Saccharomycetales	218338.0	0	Saccharomycetaceae	218338.0	0	Saccharomyces	218338.0	0	Saccharomyces cerevisiae	218338.0	0
contig_700	29414	0.3885	0	5.8229	undef	529172.0	0	Ascomycota	529172.0	0	Saccharomycetales	529172.0	0	Saccharomycetaceae	529172.0	0	Saccharomyces	529172.0	0	Saccharomyces cerevisiae	529172.0	0
contig_701	4764	0.3934	0	5.8526	undef	86760.0	0	Ascomycota	86760.0	0	Saccharomycetales	86760.0	0	Saccharomycetaceae	86760.0	0	Saccharomyces	86760.0	0	Saccharomyces cerevisiae	86760.0	0
contig_702	2725	0.4363	0	5.1159	undef	48545.0	0	Ascomycota	48545.0	0	Saccharomycetales	48545.0	0	Saccharomycetaceae	48545.0	0	Saccharomyces	48545.0	0	Saccharomyces cerevisiae	48545.0	0
contig_703	7819	0.4213	0	2.8018	undef	132355.0	0	Ascomycota	132355.0	0	Saccharomycetales	132355.0	0	Saccharomycetaceae	132355.0	0	Saccharomyces	132355.0	0	Saccharomyces cerevisiae	132355.0	0
contig_704	4777	0.3814	0	3.7521	undef	85780.0	0	Ascomycota	85780.0	0	Saccharomycetales	85780.0	0	Saccharomycetaceae	85780.0	0	Saccharomyces	85780.0	0	Saccharomyces cerevisiae	85780.0	0
contig_705	2542	0.3643	0	5.4842	undef	44565.0	0	Ascomycota	44565.0	0	Saccharomycetales	44565.0	0	Saccharomycetaceae	44565.0	0	Saccharomyces	44565.0	0	Saccharomyces cerevisiae	44565.0	0
contig_706	5258	0.3633	0	4.5452	undef	92766.0	0	Ascomycota	92766.0	0	Saccharomycetales	92766.0	0	Saccharomycetaceae	92766.0	0	Saccharomyces	92766.0	0	Saccharomyces cerevisiae	92766.0	0
contig_707	2403	0.3812	0	4.9727	undef	42650.0	0	Ascomycota	42650.0	0	Saccharomycetales	42650.0	0	Saccharomycetaceae	42650.0	0	Saccharomyces	42650.0	0	Saccharomyces cerevisiae	42650.0	0
contig_708	7930	0.3904	0	4.7717	undef	144948.0	0	Ascomycota	144948.0	0	Saccharomycetales	144948.0	0	Saccharomycetaceae	144948.0	0	Saccharomyces	144948.0	0	Saccharomyces cerevisiae	144948.0	0
contig_709	7737	0.3841	0	3.0889	undef	114390.0	0	Ascomycota	114390.0	0	Saccharomycetales	114390.0	0	Saccharomycetaceae	114390.0	0	Saccharomyces	114390.0	0	Saccharomyces cerevisiae	114390.0	0
contig_71	2185	0.3927	0	14.5835	undef	36046.0	0	Ascomycota	36046.0	0	Saccharomycetales	36046.0	0	Saccharomycetaceae	36046.0	0	Saccharomyces	36046.0	0	Saccharomyces cerevisiae	36046.0	0
contig_710	14212	0.3909	0	4.3441	undef	257940.0	0	Ascomycota	257940.0	0	Saccharomycetales	257940.0	0	Saccharomycetaceae	257940.0	0	Saccharomyces	257940.0	0	Saccharomyces cerevisiae	257940.0	0
contig_711	5192	0.375	0	4.603	undef	92663.0	0	Ascomycota	92663.0	0	Saccharomycetales	92663.0	0	Saccharomycetaceae	92663.0	0	Saccharomyces	92663.0	0	Saccharomyces cerevisiae	92663.0	0
contig_712	2511	0.358	0	5.5519	undef	45420.0	0	Ascomycota	45420.0	0	Saccharomycetales	45420.0	0	Saccharomycetaceae	45420.0	0	Saccharomyces	45420.0	0	Saccharomyces cerevisiae	45420.0	0
contig_713	10967	0.3914	0	2.9055	undef	191078.0	0	Ascomycota	191078.0	0	Saccharomycetales	191078.0	0	Saccharomycetaceae	191078.0	0	Saccharomyces	191078.0	0	Saccharomyces cerevisiae	191078.0	0
contig_714	9653	0.3849	0	5.5705	undef	168298.0	0	Ascomycota	168298.0	0	Saccharomycetales	168298.0	0	Saccharomycetaceae	168298.0	0	Saccharomyces	168298.0	0	Saccharomyces cerevisiae	168298.0	0
contig_715	5741	0.3794	0	4.1628	undef	102497.0	0	Ascomycota	102497.0	0	Saccharomycetales	102497.0	0	Saccharomycetaceae	102497.0	0	Saccharomyces	102497.0	0	Saccharomyces cerevisiae	102497.0	0
contig_716	4315	0.3801	0	5.5385	undef	78585.0	0	Ascomycota	78585.0	0	Saccharomycetales	78585.0	0	Saccharomycetaceae	78585.0	0	Saccharomyces	78585.0	0	Saccharomyces cerevisiae	78585.0	0
contig_717	2990	0.4298	0	5.3286	undef	51850.0	0	Ascomycota	51850.0	0	Saccharomycetales	51850.0	0	Saccharomycetaceae	51850.0	0	Saccharomyces	51850.0	0	Saccharomyces cerevisiae	51850.0	0
contig_718	2957	0.3598	0	5.388	undef	53612.0	0	Ascomycota	53612.0	0	Saccharomycetales	53612.0	0	Saccharomycetaceae	53612.0	0	Saccharomyces	53612.0	0	Saccharomyces cerevisiae	53612.0	0
contig_719	10125	0.3755	0	3.7372	undef	179686.0	0	Ascomycota	179686.0	0	Saccharomycetales	179686.0	0	Saccharomycetaceae	179686.0	0	Saccharomyces	179686.0	0	Saccharomyces cerevisiae	179686.0	0
contig_72	21102	0.3854	0	4.5301	undef	291984.0	0	Ascomycota	291984.0	0	Saccharomycetales	291984.0	0	Saccharomycetaceae	291984.0	0	Saccharomyces	291984.0	0	Saccharomyces cerevisiae	291984.0	0
contig_720	7011	0.395	0	1.7044	undef	117239.0	0	Ascomycota	117239.0	0	Saccharomycetales	117239.0	0	Saccharomycetaceae	117239.0	0	Saccharomyces	117239.0	0	Saccharomyces cerevisiae	117239.0	0
contig_721	12295	0.3738	0	5.0214	undef	221016.0	0	Ascomycota	221016.0	0	Saccharomycetales	221016.0	0	Saccharomycetaceae	221016.0	0	Saccharomyces	221016.0	0	Saccharomyces cerevisiae	221016.0	0
contig_722	10724	0.3733	0	3.1571	undef	192993.0	0	Ascomycota	192993.0	0	Saccharomycetales	192993.0	0	Saccharomycetaceae	192993.0	0	Saccharomyces	192993.0	0	Saccharomyces cerevisiae	192993.0	0
contig_723	2764	0.3839	0	5.0437	undef	50510.0	0	Ascomycota	50510.0	0	Saccharomycetales	50510.0	0	Saccharomycetaceae	50510.0	0	Saccharomyces	50510.0	0	Saccharomyces cerevisiae	50510.0	0
contig_724	3526	0.388	0	6.213	undef	61121.0	0	Ascomycota	61121.0	0	Saccharomycetales	61121.0	0	Saccharomycetaceae	61121.0	0	Saccharomyces	61121.0	0	Saccharomyces cerevisiae	61121.0	0
contig_725	5920	0.3711	0	4.3733	undef	106837.0	0	Ascomycota	106837.0	0	Saccharomycetales	106837.0	0	Saccharomycetaceae	106837.0	0	Saccharomyces	106837.0	0	Saccharomyces cerevisiae	106837.0	0
contig_726	10988	0.3938	0	2.7187	undef	183692.0	0	Ascomycota	183692.0	0	Saccharomycetales	183692.0	0	Saccharomycetaceae	183692.0	0	Saccharomyces	183692.0	0	Saccharomyces cerevisiae	183692.0	0
contig_727	2355	0.3847	0	7.611	undef	42700.0	0	Ascomycota	42700.0	0	Saccharomycetales	42700.0	0	Saccharomycetaceae	42700.0	0	Saccharomyces	42700.0	0	Saccharomyces cerevisiae	42700.0	0
contig_728	6560	0.3726	0	3.0359	undef	110810.0	0	Ascomycota	110810.0	0	Saccharomycetales	110810.0	0	Saccharomycetaceae	110810.0	0	Saccharomyces	110810.0	0	Saccharomyces cerevisiae	110810.0	0
contig_729	2673	0.3932	0	5.2154	undef	39953.0	0	Ascomycota	39953.0	0	Saccharomycetales	39953.0	0	Saccharomycetaceae	39953.0	0	Saccharomyces	39953.0	0	Saccharomyces cerevisiae	39953.0	0
contig_730	3976	0.4391	0	7.5134	undef	69933.0	0	Ascomycota	69933.0	0	Saccharomycetales	69933.0	0	Saccharomycetaceae	69933.0	0	Saccharomyces	69933.0	0	Saccharomyces cerevisiae	69933.0	0
contig_731	2712	0.3765	0	2.9374	undef	45374.0	0	Ascomycota	45374.0	0	Saccharomycetales	45374.0	0	Saccharomycetaceae	45374.0	0	Saccharomyces	45374.0	0	Saccharomyces cerevisiae	45374.0	0
contig_732	4906	0.3557	0	3.2475	undef	86219.0	0	Ascomycota	86219.0	0	Saccharomycetales	86219.0	0	Saccharomycetaceae	86219.0	0	Saccharomyces	86219.0	0	Saccharomyces cerevisiae	86219.0	0
contig_733	6794	0.3817	0	3.8107	undef	114514.0	0	Ascomycota	114514.0	0	Saccharomycetales	114514.0	0	Saccharomycetaceae	114514.0	0	Saccharomyces	114514.0	0	Saccharomyces cerevisiae	114514.0	0
contig_734	22618	0.3841	0	3.6982	undef	404310.0	0	Ascomycota	404310.0	0	Saccharomycetales	404310.0	0	Saccharomycetaceae	404310.0	0	Saccharomyces	404310.0	0	Saccharomyces cerevisiae	404310.0	0
contig_735	2570	0.3813	0	3.0997	undef	42687.0	0	Ascomycota	42687.0	0	Saccharomycetales	42687.0	0	Saccharomycetaceae	42687.0	0	Saccharomyces	42687.0	0	Saccharomyces cerevisiae	42687.0	0
contig_736	2898	0.4227	0	4.1233	undef	50989.0	0	Ascomycota	50989.0	0	Saccharomycetales	50989.0	0	Saccharomycetaceae	50989.0	0	Saccharomyces	50989.0	0	Saccharomyces cerevisiae	50989.0	0
contig_737	3087	0.3946	0	6.4514	undef	53654.0	0	Ascomycota	53654.0	0	Saccharomycetales	53654.0	0	Saccharomycetaceae	53654.0	0	Saccharomyces	53654.0	0	Saccharomyces cerevisiae	53654.0	0
contig_738	16285	0.379	0	4.6472	undef	293374.0	0	Ascomycota	293374.0	0	Saccharomycetales	293374.0	0	Saccharomycetaceae	293374.0	0	Saccharomyces	293374.0	0	Saccharomyces cerevisiae	293374.0	0
contig_739	4293	0.4034	0	5.103	undef	78135.0	0	Ascomycota	78135.0	0	Saccharomycetales	78135.0	0	Saccharomycetaceae	78135.0	0	Saccharomyces	78135.0	0	Saccharomyces cerevisiae	78135.0	0
contig_740	2610	0.4034	0	5.3413	undef	46390.0	0	Ascomycota	46390.0	0	Saccharomycetales	46390.0	0	Saccharomycetaceae	46390.0	0	Saccharomyces	46390.0	0	Saccharomyces cerevisiae	46390.0	0
contig_741	9404	0.3869	0	3.1767	undef	166278.0	0	Ascomycota	166278.0	0	Saccharomycetales	166278.0	0	Saccharomycetaceae	166278.0	0	Saccharomyces	166278.0	0	Saccharomyces cerevisiae	166278.0	0
contig_742	3851	0.3661	0	2.5858	undef	66230.0	0	Ascomycota	66230.0	0	Saccharomycetales	66230.0	0	Saccharomycetaceae	66230.0	0	Saccharomyces	66230.0	0	Saccharomyces cerevisiae	66230.0	0
contig_743	6725	0.4059	0	4.7383	undef	119054.0	0	Ascomycota	119054.0	0	Saccharomycetales	119054.0	0	Saccharomycetaceae	119054.0	0	Saccharomyces	119054.0	0	Saccharomyces cerevisiae	119054.0	0
contig_744	8469	0.3859	0	5.8789	undef	152168.0	0	Ascomycota	152168.0	0	Saccharomycetales	152168.0	0	Saccharomycetaceae	152168.0	0	Saccharomyces	152168.0	0	Saccharomyces cerevisiae	152168.0	0
contig_745	6304	0.3353	0	2.5274	undef	69684.0	0	Ascomycota	69684.0	0	Saccharomycetales	69684.0	0	Saccharomycetaceae	69684.0	0	Saccharomyces	69684.0	0	Saccharomyces cerevisiae	69684.0	0
contig_746	5430	0.3932	0	6.6018	undef	96345.0	0	Ascomycota	96345.0	0	Saccharomycetales	96345.0	0	Saccharomycetaceae	96345.0	0	Saccharomyces	96345.0	0	Saccharomyces cerevisiae	96345.0	0
contig_747	4233	0.3919	0	4.7048	undef	75886.0	0	Ascomycota	75886.0	0	Saccharomycetales	75886.0	0	Saccharomycetaceae	75886.0	0	Saccharomyces	75886.0	0	Saccharomyces cerevisiae	75886.0	0
contig_748	4508	0.3693	0	5.3014	undef	79160.0	0	Ascomycota	79160.0	0	Saccharomycetales	79160.0	0	Saccharomycetaceae	79160.0	0	Saccharomyces	79160.0	0	Saccharomyces cerevisiae	79160.0	0
contig_749	11999	0.3789	0	3.1536	undef	208443.0	0	Ascomycota	208443.0	0	Saccharomycetales	208443.0	0	Saccharomycetaceae	208443.0	0	Saccharomyces	208443.0	0	Saccharomyces cerevisiae	208443.0	0
contig_750	10256	0.3698	0	4.8546	undef	177012.0	0	Ascomycota	177012.0	0	Saccharomycetales	177012.0	0	Saccharomycetaceae	177012.0	0	Saccharomyces	177012.0	0	Saccharomyces cerevisiae	177012.0	0
contig_751	10868	0.3639	0	3.8482	undef	184193.0	0	Ascomycota	184193.0	0	Saccharomycetales	184193.0	0	Saccharomycetaceae	184193.0	0	Saccharomyces	184193.0	0	Saccharomyces cerevisiae	184193.0	0
contig_752	21208	0.3789	0	2.7233	undef	280335.0	0	Ascomycota	280335.0	0	Saccharomycetales	280335.0	0	Saccharomycetaceae	280335.0	0	Saccharomyces	280335.0	0	Saccharomyces cerevisiae	252334.0	1
contig_753	14501	0.367	0	3.7082	undef	242584.0	0	Ascomycota	242584.0	0	Saccharomycetales	242584.0	0	Saccharomycetaceae	242584.0	0	Saccharomyces	242584.0	0	Saccharomyces cerevisiae	242584.0	0
contig_754	5608	0.4009	0	3.9064	undef	99646.0	0	Ascomycota	99646.0	0	Saccharomycetales	99646.0	0	Saccharomycetaceae	99646.0	0	Saccharomyces	99646.0	0	Saccharomyces cerevisiae	99646.0	0
contig_755	24649	0.3802	0	4.6862	undef	442402.0	0	Ascomycota	442402.0	0	Saccharomycetales	442402.0	0	Saccharomycetaceae	442402.0	0	Saccharomyces	442402.0	0	Saccharomyces cerevisiae	442402.0	0
contig_756	3872	0.3711	0	5.6578	undef	70860.0	0	Ascomycota	70860.0	0	Saccharomycetales	70860.0	0	Saccharomycetaceae	70860.0	0	Saccharomyces	70860.0	0	Saccharomyces cerevisiae	70860.0	0
contig_757	15579	0.3916	0	4.0907	undef	225320.0	0	Ascomycota	225320.0	0	Saccharomycetales	225320.0	0	Saccharomycetaceae	225320.0	0	Saccharomyces	225320.0	0	Saccharomyces cerevisiae	225320.0	0
contig_758	12251	0.4264	0	33.6504	undef	94359.0	0	Ascomycota	94359.0	0	Saccharomycetales	94359.0	0	Saccharomycetaceae	94359.0	0	Saccharomyces	94359.0	0	Saccharomyces cerevisiae	94359.0	0
contig_759	12338	0.3882	0	4.5197	undef	221137.0	0	Ascomycota	221137.0	0	Saccharomycetales	221137.0	0	Saccharomycetaceae	221137.0	0	Saccharomyces	221137.0	0	Saccharomyces cerevisiae	221137.0	0
contig_760	22123	0.3846	0	4.5011	undef	378903.0	0	Ascomycota	378903.0	0	Saccharomycetales	378903.0	0	Saccharomycetaceae	378903.0	0	Saccharomyces	378903.0	0	Saccharomyces cerevisiae	378903.0	0
contig_761	26785	0.3895	0	5.3534	undef	487581.0	0	Ascomycota	487581.0	0	Saccharomycetales	487581.0	0	Saccharomycetaceae	487581.0	0	Saccharomyces	487581.0	0	Saccharomyces cerevisiae	487581.0	0
contig_762	42380	0.3816	0	3.8534	undef	756701.0	0	Ascomycota	756701.0	0	Saccharomycetales	756701.0	0	Saccharomycetaceae	756701.0	0	Saccharomyces	756701.0	0	Saccharomyces cerevisiae	756701.0	0
contig_763	17532	0.3948	0	1.7039	undef	179167.0	0	Ascomycota	179167.0	0	Saccharomycetales	179167.0	0	Saccharomycetaceae	179167.0	0	Saccharomyces	179167.0	0	Saccharomyces cerevisiae	179167.0	0
contig_764	56998	0.3868	0	4.7869	undef	555361.0	0	Ascomycota	555361.0	0	Saccharomycetales	555361.0	0	Saccharomycetaceae	555361.0	0	Saccharomyces	555361.0	0	Saccharomyces cerevisiae	555361.0	0
contig_765	6800	0.3963	0	3.2216	undef	117382.0	0	Ascomycota	117382.0	0	Saccharomycetales	117382.0	0	Saccharomycetaceae	117382.0	0	Saccharomyces	117382.0	0	Saccharomyces cerevisiae	117382.0	0
contig_766	21352	0.3661	0	3.3578	undef	369912.0	0	Ascomycota	369912.0	0	Saccharomycetales	369912.0	0	Saccharomycetaceae	369912.0	0	Saccharomyces	369912.0	0	Saccharomyces cerevisiae	369912.0	0
contig_767	27683	0.3833	0	3.9568	undef	479329.0	0	Ascomycota	479329.0	0	Saccharomycetales	479329.0	0	Saccharomycetaceae	479329.0	0	Saccharomyces	479329.0	0	Saccharomyces cerevisiae	479329.0	0
contig_768	2747	0.387	0	26.0997	undef	50542.0	0	undef	40424.0	1	undef	40424.0	1	undef	40424.0	1	undef	40424.0	1	Saccharomyces cerevisiae	10118.0	8
contig_769	2262	0.3842	0	18.4892	undef	41568.0	0	Ascomycota	41568.0	0	Saccharomycetales	41568.0	0	Saccharomycetaceae	41568.0	0	Saccharomyces	41568.0	0	Saccharomyces cerevisiae	41568.0	0
contig_770	20578	0.3696	0	5.4197	undef	362888.0	0	Ascomycota	362888.0	0	Saccharomycetales	362888.0	0	Saccharomycetaceae	362888.0	0	Saccharomyces	362888.0	0	Saccharomyces cerevisiae	362888.0	0
contig_771	8878	0.3691	0	5.8324	undef	161940.0	0	Ascomycota	161940.0	0	Saccharomycetales	161940.0	0	Saccharomycetaceae	161940.0	0	Saccharomyces	161940.0	0	Saccharomyces cerevisiae	161940.0	0
